frame,fx,fy,cx,cy,cam_x,cam_y,cam_z,r11,r12,r13,r21,r22,r23,r31,r32,r33,recon_error,confidence
12,5219.907704230678,5219.907704230684,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.89211318539027,0.45179242345347814,-0.0042036368610118,-0.09519869380038651,0.19705895992711403,0.9757586663776779,0.4416687368962472,-0.8700869912959724,0.21880894503195342,59.07409359859924,0.2945888433562563
13,5215.126393288805,5215.126393288811,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8920046888961899,0.45200657805558864,-0.0042057557808898305,-0.09516415473547549,0.19687952723099006,0.9757982554866473,0.44189525754492304,-0.8700163821168996,0.21863228537324303,60.33208586456421,0.2879311249255495
14,5210.622190686587,5210.622190686592,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.891889299690596,0.4522341930103211,-0.004208535341646974,-0.09512991269646753,0.19669499718840044,0.9758388072788547,0.4421354733650996,-0.8699398328352134,0.21845116259443553,58.766636900313095,0.29625155081279797
15,5206.395096424023,5206.395096424027,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8917670073449078,0.4524752633275639,-0.004211969581936259,-0.0950959612387357,0.19650536988790668,0.9758803193841437,0.44238937913018245,-0.8698573306478878,0.21826557573502747,61.262375822399626,0.2831546346780704
16,5202.445110501111,5202.445110501116,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8916378008082159,0.45272978372601613,-0.004216052334046316,-0.09506229367992011,0.19631064539005394,0.9759227893777527,0.44265696932297516,-0.8697688620742499,0.21807552378903838,8.45752862692368,0.8895672387928497
17,5198.772232917855,5198.772232917859,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8915016684079841,0.45299774863172104,-0.00422077722382086,-0.09502890309994272,0.19611082372810162,0.9759662147801569,0.44293823813417005,-0.8696744129565257,0.2178810057056827,61.38493687042679,0.2825344717003319
18,5195.376463674253,5195.376463674255,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.891358597850788,0.4532791521765224,-0.004226137670575225,-0.09499578234102185,0.19590590490878868,0.9760105930569023,0.44323317946076063,-0.8695739684604191,0.21768202039007145,5.771353160413442,0.9504863297479856
19,5192.257802770304,5192.257802770307,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8912085762230887,0.4535739881964431,-0.00423212688700883,-0.094962924007682,0.19569588891312284,0.9760559216184355,0.4435417869043752,-0.8694675130757188,0.21747856670393606,61.39285389789001,0.28249448354073436
20,5189.41625020601,5189.416250206012,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8910515899920461,0.45388225022998985,-0.004238737879112581,-0.09493032046676439,0.19548077569720057,0.9761021978199304,0.44386405376953464,-0.8693550306169407,0.21727064346637803,64.83766273645313,0.26590032786373236
21,5186.85180598137,5186.8518059813705,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8908876250063642,0.45420393151637783,-0.0042459634460738915,-0.09489796384743324,0.19526056519305307,0.9761494189611039,0.4441999730618307,-0.8692365042239972,0.21705824945464275,5.495834451331347,0.9569945878680471
22,5184.564470096383,5184.564470096384,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8907166664971808,0.45453902499368254,-0.004253796180177044,-0.09486584604118237,0.19503525730952426,0.9761975822860343,0.4445495374860272,-0.8691119163629046,0.21684138340491915,62.96792487063448,0.2747106535907893
23,5182.554242551049,5182.554242551051,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8905386990789889,0.4548875232969136,-0.0042622284667011845,-0.09483395870183911,0.19480485193317387,0.976246684982967,0.44491273944408505,-0.8689812488265178,0.21662004401316504,62.96792487063448,0.2747106535907893
24,5180.821123345371,5180.821123345372,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8903537067505993,0.45524941875601266,-0.004271252483813853,-0.09480229324556785,0.19456934892921168,0.9762967241841202,0.44528957103310784,-0.8688444827353025,0.2163942299359562,6.915147194635157,0.923992087835867
25,5179.365112479347,5179.365112479347,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8901616728961428,0.4556247033937776,-0.004280860202462822,-0.09477084085087165,0.19432874814245843,0.9763476969654837,0.4456800240432137,-0.8687015985381387,0.21616393979136123,65.48729726242006,0.2629443467749829
26,5178.186209952976,5178.186209952976,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8899625802861084,0.45601336892370725,-0.0042910433862632935,-0.09473959245859351,0.19408304939833632,0.9763996003466114,0.44608408995532617,-0.8685525760131586,0.21592917215984198,6.66756996780316,0.9296559505805136
27,5177.284415766259,5177.2844157662585,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8897564110784248,0.45641540674777653,-0.004301793591384134,-0.09470853877191748,0.19383225250388791,0.9764524312904121,0.4465017599388936,-0.868397394268621,0.21568992558517863,6.101521718464181,0.942752209083606
28,5176.659729919197,5176.659729919195,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8895431468195787,0.45683080795413056,-0.004313102166430133,-0.09467767025636786,0.19357635724882188,0.976506186702933,0.44693302484952735,-0.8682360317438187,0.2154461985754192,345.5732129277863,0.10002640408004175
29,5176.312152411788,5176.312152411787,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8893227684457758,0.45725956331470763,-0.004324960252323123,-0.09464697713980966,0.193315363406592,0.976560863433137,0.4473778752265668,-0.8680684662100223,0.2151979896038581,60.99201922342114,0.2845301066809469
30,5176.241683244033,5176.241683244031,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8890952562841425,0.457701663282787,-0.004337358782179529,-0.09461644941244857,0.19304927073549832,0.9766164582726803,0.4478363012905683,-0.8678946747714625,0.21494529711003402,351.8583130060471,0.10001518977182432
31,5176.448322415932,5176.44832241593,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8888605900539688,0.4581570979904613,-0.004350288481187625,-0.09458607682683057,0.19277807897982285,0.9766729679556808,0.44830829294071683,-0.8677146338663467,0.21468811950075944,362.6075911239273,0.1
32,5176.932069927486,5176.932069927483,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8886187488679931,0.45862585724603533,-0.004363739866481753,-0.09455584889784299,0.1925017878709902,0.9767303891584825,0.4487938397521643,-0.8675283192679141,0.21442645515117092,5.2799330872353645,0.9621293585378434
33,5177.692925778693,5177.692925778691,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8883697112337305,0.4591079305313508,-0.004377703247015419,-0.09452575490271542,0.19222039712875827,0.9767887184994176,0.44929293097329087,-0.867335706085529,0.2141603024058073,5.748667539603219,0.9510203334956883
34,5178.7308899695545,5178.730889969551,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8881134550548444,0.4596033069990383,-0.004392168723433426,-0.09449578388102228,0.19193390646243763,0.9768479525385616,0.44980555552289314,-0.8671367687658138,0.213889659579713,326.11249645460407,0.1000765208926464
35,5180.045962500069,5180.045962500066,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8878499576325605,0.4601119754696941,-0.004407126187942589,-0.09446592463468578,0.19164231557213912,0.9769080877774852,0.45033170198729594,-0.86693148109382,0.21361452495956595,5.944012768373015,0.946433007054922
36,5181.638143370238,5181.6381433702345,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8875791956671272,0.4606339244289863,-0.004422565324181338,-0.09443616572798177,0.1913456241500514,0.9769691206590025,0.45087135861739197,-0.8667198161942407,0.21333489680483342,6.688799923735086,0.9291687473654532
37,5183.5074325800615,5183.507432580059,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8873011452593198,0.46116914202468595,-0.004438475607089543,-0.09440649548754532,0.1910438318817449,0.9770310475669133,0.4514245133256055,-0.8665017465326628,0.21305077334894984,335.43304783034966,0.1000491583445835
38,5185.653830129539,5185.653830129536,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8870157819119908,0.46171761606362666,-0.004454846302777121,-0.09437690200237997,0.19073693844750678,0.977093864825742,0.45199115368278286,-0.8662772439168617,0.21276215280052385,332.80654332720303,0.10005616916529053
39,5188.07733601867,5188.077336018667,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8867230805316659,0.46227933400859283,-0.004471666468392921,-0.0943473731238686,0.19042494352370343,0.9771575687004731,0.4525712669150111,-0.8660462794981375,0.212469033344569,5.0254550752034985,0.9682211098782438
40,5190.777950247455,5190.777950247451,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8864230154301889,0.46285428297513487,-0.004488924951994072,-0.09431789646578756,0.19010784678417375,0.9772221553962813,0.45316483990036105,-0.8658088237726956,0.2121714131437628,17.9939109368575,0.7064496901795508
41,5193.755672815894,5193.755672815891,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8861155603264121,0.46344244972831333,-0.00450661039241515,-0.0942884594043219,0.1897856479016476,0.9772876210582594,0.45377185916555995,-0.8655648465830693,0.21186929033972718,5.675557513521052,0.952743575102003
42,5197.010503723987,5197.010503723983,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8858006883479345,0.4640438206793723,-0.004524711219137834,-0.09425904907808608,0.18945834654919513,0.9773539617711388,0.4543923108825907,-0.8653143171195864,0.21156266305433802,6.309138954311028,0.9379248815719603
43,5200.542442971734,5200.54244297173,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8854783720328929,0.4646583818823413,-0.004543215652162924,-0.09422965238814648,0.1891259424017071,0.9774211735590116,0.4550261808652189,-0.8650572039218855,0.21125152939106184,4.0460513926823936,0.9920705974009014
44,5204.3514905591355,5204.351490559131,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8851485833317995,0.46528611903056827,-0.004562111701881366,-0.09420025599804846,0.18878843513739896,0.9774892523850451,0.4556734545654495,-0.8647934748804735,0.21093588743631397,6.147500953185049,0.9416807498940516
45,5208.437646486191,5208.437646486186,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8848112936094293,0.4659270174531808,-0.004581387168949014,-0.09417084633384781,0.18844582443934965,0.9775581941511927,0.45633411706991106,-0.8645230972383314,0.21061573526084787,5.367366740482522,0.9600462323892839
46,5212.8009107529,5212.800910752895,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.884466473646762,0.46658106211147854,-0.004601029644161564,-0.09414140958414499,0.18809810999706322,0.9776279946979032,0.4570081530961697,-0.8642460375925698,0.2102910709211654,9.85071063958035,0.8597102841859897
47,5217.441283359263,5217.441283359258,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8841140936429732,0.4672482375952566,-0.004621026508332182,-0.09411193170012663,0.18774529150806468,0.977698649803825,0.4576955469889726,-0.8639622618961308,0.2099618924609577,9.432203638981916,0.8685585910807831
48,5222.35876430528,5222.358764305274,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8837541232174793,0.46792852811906105,-0.004641364932171876,-0.09408239839561008,0.18738736867952138,0.9777701551855094,0.4583962827164223,-0.8636717354595405,0.20962819791256987,4.925452836349162,0.9706267493818421
49,5227.553353590951,5227.553353590945,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.883386531412036,0.4686219175183737,-0.004662031876171702,-0.09405279514709444,0.1870243412298943,0.977842506497106,0.45911034386608035,-0.863374422952711,0.20928998529849152,4.828466337110893,0.9729662091747591
50,5233.025051216276,5233.02505121627,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8830112866928914,0.4693283892457316,-0.0046830140904887685,-0.09402310719381676,0.18665620889061824,0.9779156993300611,0.4598377136410026,-0.8630702884067956,0.20894725263287467,4.35601166815584,0.984452731163751
51,5238.773857181255,5238.77385718125,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8826283569529924,0.47004792636677806,-0.004704298114834721,-0.09399331953781512,0.18628297140781003,0.9779897292128069,0.4605783748557062,-0.8627592952160928,0.2085999979230766,4.822511931242263,0.973110043010984
52,5244.799771485888,5244.799771485883,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8822377095142506,0.4707805115562462,-0.004725870278369154,-0.0939634169439974,0.18590462854400785,0.9780645916104533,0.46133230993206764,-0.8624414061400076,0.20824821917123099,3.726213936067211,1.0
53,5251.102794130175,5251.10279413017,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8818393111298617,0.471526127093878,-0.004747716699595367,-0.09393338394021788,0.1855211800799364,0.9781402819244732,0.46209950089515484,-0.8621165833050634,0.20789191437584326,3.726213936067211,1.0
54,5257.682925114115,5257.682925114111,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8814331279866829,0.47228475486027455,-0.004769823286261882,-0.09390320481735989,0.1851326258163034,0.9782167954923845,0.4628799293689896,-0.8617847882069692,0.20753108153341338,5.7667692639388495,0.9505942044669016
55,5264.540164437711,5264.540164437706,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8810191257076725,0.47305637633268505,-0.004792175735267384,-0.09387286362942718,0.18473896557562236,0.9782941275874348,0.46367357657224717,-0.8614459817127469,0.20716571864008376,8.919675552381914,0.8795352428928042
56,5271.67451210096,5271.674512100954,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8805972693543829,0.4738409725807264,-0.004814759532571877,-0.09384234419364251,0.1843401992040679,0.9783722734182766,0.4644804233138864,-0.8611001240629085,0.206795823693316,4.877419131979014,0.9717846097302104
57,5279.085968103863,5279.085968103857,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8801675234295179,0.4746385242620421,-0.004837559953111609,-0.09381163009055574,0.18393632657335546,0.9784512281286445,0.4653004499887162,-0.8607471748736971,0.20642139469359122,5.714450262963092,0.9518264187056203
58,5286.7745324464195,5286.774532446415,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8797298518795524,0.47544901161789627,-0.004860562060721635,-0.09378070466415883,0.18352734758265338,0.9785309867970302,0.46613363657289786,-0.8603870931393853,0.2060424296461389,38.771182272941,0.4412834966457966
59,5294.740205128631,5294.740205128625,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8792842180974092,0.47627241446870416,-0.004883750708062684,-0.0937495510220121,0.1831132621605216,0.9786115444363526,0.46697996261938135,-0.8600198372346319,0.2056589265626909,38.837654854895945,0.4406563314542745
60,5302.982986150496,5302.98298615049,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8788305849252025,0.47710871220950113,-0.004907110536555043,-0.0937181520353789,0.1826940702668795,0.978692895993628,0.46783940725327977,-0.859645364916901,0.20527088346326156,5.540510228019778,0.9559358909706522
61,5311.502875512014,5311.502875512009,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8783689146570446,0.47795788380534876,-0.004930625976320074,-0.09368649033937071,0.18226977189500426,0.9787750363496375,0.4687119491671794,-0.8592636333289427,0.2048782983779579,5.032577506362685,0.968050027470765
62,5320.299873213187,5320.299873213182,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8778991690419172,0.4788199077866808,-0.004954281246127512,-0.09365454833310216,0.18184036707355444,0.9788579603185937,0.46959756661638896,-0.8588745990013381,0.2044811693488099,6.2732888109729945,0.9387564571368044
63,5329.373979254014,5329.373979254009,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8774213092866086,0.4796947622445884,-0.004978060353350855,-0.09362230817985798,0.18140585586862418,0.9789416626478044,0.47049623741412583,-0.8584782178551066,0.2040794944316326,5.332502303913265,0.9608762812877628
64,5338.725193634495,5338.72519363449,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8769352960587166,0.4805824248260445,-0.0050019470939313415,-0.09358975180727028,0.18096623838582748,0.9790261380173347,0.4714079389266421,-0.8580744452043793,0.2036732716979136,4.7552473070473305,0.9747365251702579
65,5348.353516354629,5348.353516354625,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8764410894897212,0.4814828727290714,-0.005025925052349445,-0.09355686090750806,0.1805215147724078,0.9791113810396695,0.4723326480682911,-0.857663235759139,0.20326249923672496,4.456819197477529,0.9819892387022515
66,5358.258947414419,5358.258947414413,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8759386491781236,0.4823960826978465,-0.005049977601605249,-0.09352361693747882,0.18007168521937816,0.9791973862593716,0.4732703412965321,-0.8572445436280277,0.20284717515666412,7.444922165263277,0.9120018925905237
67,5368.441486813861,5368.441486813857,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8754279341926574,0.4833220310177542,-0.005074087903208346,-0.09349000111904257,0.17961674996368876,0.979284148152743,0.47422099460687933,-0.8568183223212229,0.2024272975878189,5.234040044124881,0.9632247888063564
68,5378.901134552958,5378.901134552954,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8749089030755679,0.4842606935103778,-0.00509823890717695,-0.0934559944392398,0.17915670929042493,0.9793716611274799,0.47518458352779025,-0.856384524753381,0.20200286468376227,5.737002793495272,0.9512950440181208
69,5389.637890631709,5389.637890631705,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8743815138459645,0.485212045528437,-0.005122413352047217,-0.0934215776505318,0.17869156353503002,0.9794599195223315,0.47616108311549876,-0.8559431032466565,0.20157387462357013,5.52591628660752,0.9562815845985012
70,5400.651755050114,5400.65175505011,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8738457240032464,0.48617606195066937,-0.0051465937648922655,-0.09338673127105585,0.17822131308555883,0.9795489176067558,0.47715046794879024,-0.8554940095337886,0.2011403256138668,6.127947411099807,0.9421362416796201
71,5411.942727808172,5411.942727808169,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8733014905306,0.487152717176658,-0.005170762461353479,-0.09335143558489475,0.17774595838495932,0.9796386495805747,0.478152712123723,-0.855037194761264,0.2007022158908982,7.619290487074138,0.908093766877078
72,5423.510808905885,5423.510808905882,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.872748769898572,0.48814198512160406,-0.005194901545681724,-0.09331567064236151,0.17726549993338214,0.9797291095736282,0.4791677892482924,-0.854572609492551,0.20025954372263077,4.7694225038109055,0.9743935121739082
73,5435.3559983432515,5435.355998343249,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8721875180687196,0.4891438392110484,-0.005218992910790171,-0.09327941626029868,0.17677993829051497,0.979820291645432,0.480195672437044,-0.8541002037114133,0.19981230741087375,5.04353469047407,0.9677868992479871
74,5447.478296120272,5447.47829612027,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8716176904973354,0.49015825237554017,-0.00524301823832099,-0.09324265202239507,0.17628927407795209,0.9799121897848292,0.4812363343056316,-0.8536199268252967,0.19936050529343413,7.415027783671652,0.9126738121605334
75,5459.877702236947,5459.877702236945,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8710392421392511,0.49118519704525404,-0.005266958998722399,-0.09320535727951756,0.17579350798158333,0.9800047979096463,0.48228974696532456,-0.8531317276687956,0.19890413574629184,5.799465744121333,0.9498250439255167
76,5472.5542166932755,5472.554216693274,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8704521274517192,0.4922246451445583,-0.005290796451340368,-0.09316751115006047,0.17529264075401624,0.9800981098663473,0.4833558820174626,-0.852635554507198,0.19844319718580355,7.147714791742382,0.9187068263911512
77,5485.507839489259,5485.507839489256,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.869856300398377,0.49327656808653364,-0.005314511644523012,-0.09312909252031332,0.1747866732170253,0.98019211942969,0.4844347105478625,-0.8521313550401112,0.19797768807093513,7.551140105066269,0.9096189806896933
78,5498.738570624895,5498.738570624893,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8692517144532885,0.4943409367674426,-0.005338085415739463,-0.09309008004484395,0.17427560626402522,0.9802868203023802,0.48552620312117345,-0.8516190764051694,0.19750760690551455,8.774028762882688,0.882683020426023
79,5512.246410100186,5512.246410100184,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8686383226050707,0.49541772156115416,-0.005361498391712516,-0.09305045214690344,0.1737594408625755,0.9803822061147287,0.48663032977518617,-0.8510986651818226,0.1970329522405167,7.35347265170871,0.9140591045294102
80,5526.03135791513,5526.03135791513,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8680160773611008,0.4965068923135192,-0.0053847309885670935,-0.09301018701884775,0.17323817805691116,0.9804782704243074,0.48774706001509305,-0.850570067395211,0.19655372267637122,6.669826362097929,0.9296041553189346
81,5540.093414069728,5540.093414069728,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8673849307518109,0.4976084183367039,-0.0054077634119933105,-0.09296926262257932,0.17271181897049803,0.9805750067156086,0.4888763628077042,-0.8500332285201243,0.19606991686529607,6.774689029434584,0.927200608805698
82,5554.432578563981,5554.432578563981,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8667448343350652,0.4987222684034768,-0.00543057565742594,-0.09292765669000977,0.1721803648086197,0.9806724083997034,0.49001820657561723,-0.8494880934850477,0.1955815335136593,5.832909469168594,0.9490390245066435
83,5569.048851397888,5569.048851397889,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8660957392006234,0.4998484107414539,-0.005453147510239509,-0.09288534672354207,0.17164381686098662,0.9807704688139012,0.49117255919134273,-0.8489346066762946,0.19508857138436408,5.46296500015199,0.9577743423003877
84,5583.942232571449,5583.9422325714495,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.865437595974694,0.5009868130273026,-0.005475458545961487,-0.09284230999657417,0.17110217650437431,0.9808691812214134,0.49233938797138915,-0.8483727119422291,0.1945910292992601,6.885663220955125,0.9246645640443333
85,5599.112722084664,5599.112722084665,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8647703548245745,0.5021374423809032,-0.005497488130501826,-0.09279852355402476,0.17055544520528865,0.9809685388110158,0.4935186596703036,-0.8478023525975801,0.1940889061415827,5.565478063595534,0.9553447895618711
86,5614.560319937531,5614.560319937533,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8640939654633799,0.503300265359472,-0.005519215420400625,-0.09275396421288076,0.17000362452265544,0.9810685346967133,0.4947103404746735,-0.8472234714278432,0.19358220085841465,9.740731661528828,0.862025605497333
87,5630.285026130054,5630.2850261300555,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8634083771548648,0.5044752479516473,-0.005540619363094218,-0.092708608562768,0.16944671611053724,0.9811691619174088,0.49591439599708953,-0.8466360106937802,0.1930709124631746,5.760878658022574,0.9507328506044893
88,5646.28684066223,5646.286840662233,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8627135387183369,0.5056623555715358,-0.0055616786972002286,-0.09266243296654489,0.16888472172087643,0.9812704134365733,0.49713079127006987,-0.8460399121360105,0.1925550400381314,4.7206108057405,0.9755752292683986
89,5662.565763534061,5662.565763534064,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8620093985336589,0.5068615530527245,-0.005582371952822046,-0.09261541356092054,0.16831764320626375,0.981372282141914,0.4983594907399468,-0.8454351169796941,0.19203458273694296,4.846088335652619,0.9725406733284293
90,5679.121794745546,5679.121794745549,959.5,539.5,1.176099194609868,69.72338730444102,-17.491265859010042,0.8612959045463522,0.508072804642259,-0.005602677451872873,-0.09256752625709683,0.16774548252273164,0.9814747608450548,0.49960045826072114,-0.84482156593932,0.19150953978721968,7.001341142820277,0.9220293025468164
