frame,fx,fy,cx,cy,cam_x,cam_y,cam_z,r11,r12,r13,r21,r22,r23,r31,r32,r33,recon_error,confidence
41,6260.149349426014,6260.1493494260185,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.892531234556639,0.4509362913348062,-0.006667570622994778,-0.08555547481043274,0.18381758179279034,0.979229981849929,0.44279595308760816,-0.8734228974449099,0.2026430017251401,6.064858178939771,0.6454998783177076
42,6272.653670126589,6272.653670126594,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8923496151463091,0.45129563069494855,-0.00666468783084373,-0.08546457307478356,0.18345192219778128,0.9793064887924945,0.44317938929668077,-0.8733141736841259,0.20227304057889972,6.403297337595954,0.5965026098891131
43,6285.478582391282,6285.478582391286,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8921688363434697,0.4516529497737648,-0.0066618629674059515,-0.08537144541017175,0.1830836309706782,0.9793835307882048,0.44356113870143926,-0.8732067321266195,0.2018997751426012,8.217060654825953,0.3717513997135161
44,6298.62408622009,6298.624086220095,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8919889004930897,0.452008249755799,-0.006659095271004584,-0.08527609111260603,0.18271270845383297,0.9794611041047108,0.4439412007030701,-0.8731005717110509,0.20152320460967404,8.449379792016051,0.34706169324568104
45,6312.090181613017,6312.090181613022,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8918098099261408,0.45236153182108896,-0.006656384001769489,-0.08517850949347394,0.18233915497238995,0.9795392049756995,0.44431957467567335,-0.8729956913366945,0.20114332817072522,8.236391716290239,0.3696646242352176
46,6325.876868570061,6325.876868570065,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8916315669596122,0.45271279714513435,-0.006653728441637197,-0.08507869987956776,0.18196297083434732,0.9796178296008811,0.44469625996622575,-0.8728920898634418,0.20076014501360584,7.600911897576912,0.44147395776878606
47,6339.9841470912215,6339.984147091226,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8914541738965279,0.4530620468988685,-0.006651127894351766,-0.0849766616131104,0.1815841563306192,0.9796969741459798,0.4450712558945482,-0.8727897661118085,0.2003736543234783,10.92690472006609,0.13019721291237368
48,6354.4120171765,6354.412017176504,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8912776330259591,0.4534092822486272,-0.006648581685463478,-0.08487239405178315,0.1812027117350971,0.9797766347427183,0.44544456175326963,-0.8726887188629356,0.19998385528288415,9.80195063509962,0.21894320156509392
49,6369.160478825894,6369.160478825899,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8911019466230432,0.4537545043561218,-0.006646089162330976,-0.08476589656875294,0.1808186373047163,0.9798568074888091,0.44581617680779473,-0.8725889468585973,0.1995907470718155,7.949636700413954,0.4012374761133214
50,6384.229532039407,6384.229532039412,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8909271169489936,0.4540977143784103,-0.006643649694119624,-0.08465716855270178,0.18043193327951834,0.9799374884479393,0.44618610029627087,-0.8724904488012,0.1991943288677841,7.702090862082845,0.429586232424056
51,6399.6191768170365,6399.619176817042,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.890753146251118,0.45443891346787074,-0.006641262671802678,-0.0845462094078559,0.18004259988271853,0.98001867364976,0.44655433142955603,-0.8723932233537883,0.19879459984589576,10.452624919333124,0.16582884049288898
52,6415.329413158784,6415.329413158788,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8905800367628296,0.45477810277217456,-0.006638927508160919,-0.08443301855401639,0.17965063732077208,0.9801003590898729,0.44692086939118686,-0.8722972691400461,0.19839155917892232,9.826389314037325,0.2168549465642165
53,6431.360241064647,6431.360241064653,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8904077907036625,0.4551152834342612,-0.006636643637782796,-0.08431759542659023,0.1792560457834413,0.9801825407298188,0.44728571333734857,-0.8722025847442996,0.19798520603737652,5.066129430854184,0.8051759884379268
54,6447.711660534629,6447.711660534634,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8902364102792836,0.45545045659231287,-0.006634410517064565,-0.08419993947662238,0.178858825443865,0.9802652144970637,0.44764886239684376,-0.872109168711518,0.19757553958958807,4.981027193563972,0.8198990967082178
55,6464.383671568728,6464.383671568732,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8900658976815057,0.45578362337973033,-0.006632227624210119,-0.08408005017082867,0.17845897645862802,0.9803483762849866,0.44801031567106364,-0.8720170195473153,0.1971625590017813,8.416506710557139,0.3505041895980133
56,6481.3762741669425,6481.376274166948,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8898962550883014,0.4561147849251096,-0.006630094459231045,-0.08395792699162932,0.17805649896783132,0.9804320219528672,0.44837007223395886,-0.8719261357179519,0.1967462634381521,8.450132854859325,0.3469830269497264
57,6498.689468329276,6498.68946832928,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8897274846638122,0.4564439423522182,-0.006628010543947099,-0.08383356943718348,0.17765139309516476,0.9805161473258704,0.4487281311320104,-0.8718365156503324,0.19632665206094946,9.758283511546294,0.22269326425220645
58,6516.323254055726,6516.323254055731,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8895595885583644,0.45677109677997474,-0.006625975421985342,-0.08370697702142471,0.17724365894797822,0.9806007481950377,0.4490844913842032,-0.8717481577320093,0.1959037240305549,7.779885112734908,0.420565706126511
59,6534.277631346293,6534.277631346298,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8893925689084767,0.45709624932242554,-0.006623988658780416,-0.08357814927409635,0.17683329661735525,0.9806858203172694,0.449439151981998,-0.8716610603111795,0.19547747850556352,4.8883458298177365,0.8361447039911472
60,6552.5526002009765,6552.552600200981,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8892264278368742,0.45741940108872525,-0.006622049841574967,-0.08344708574078907,0.17642030617818882,0.9807713594153143,0.4497921118893058,-0.8715752216966853,0.19504791464286964,4.985306372651938,0.8191543640408632
61,6571.148160619779,6571.148160619782,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8890611674524977,0.45774055318311657,-0.006620158579418667,-0.08331378598297859,0.1760046876892552,0.9808573611777559,0.45014337004246174,-0.8714906401580126,0.1946150315977498,7.27198106535528,0.4813676230810934
62,6590.064312602697,6590.064312602701,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8888967898505142,0.45805970670491025,-0.0066183145031687984,-0.0831782495780636,0.17558644119329103,0.9809438212589978,0.45049292535019975,-0.8714073139252889,0.19417882852394808,6.826836086387163,0.5385268751528918
63,6609.301056149734,6609.301056149737,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8887332971123273,0.45837686274846756,-0.0066165172654898685,-0.08304047611940549,0.1751655667170704,0.9810307352792521,0.45084077669362876,-0.8713252411892819,0.19373930457376343,4.790563103245766,0.8535265534807398
64,6628.8583912608865,6628.85839126089,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8885706913055873,0.4586920224031815,-0.0066147665408533285,-0.08290046521636862,0.1747420642714836,0.981118098824525,0.45118692292620854,-0.8712444201013972,0.19329645889813823,4.916017050824796,0.8312711314826497
65,6648.736317936156,6648.73631793616,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8884089744842,0.45900518675346025,-0.006613062025537381,-0.08275821649436085,0.17431593385161548,0.9812059074466033,0.45153136287372664,-0.8711648487736754,0.19285029064674664,9.619152583512626,0.23480368639623364
66,6668.934836175545,6668.934836175548,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8882481486883351,0.45931635687871014,-0.0066114034376272834,-0.0826137295948754,0.1738871754368268,0.9812941566630403,0.45187409533427614,-0.8710865252787877,0.1924007989680861,9.993529906357267,0.2027726695119512
67,6689.453945979049,6689.453945979052,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8880882159444363,0.4596255338533201,-0.006609790517014075,-0.08246700417553349,0.1734557889908333,0.9813828419571436,0.4522151190782334,-0.8710094476500344,0.19194798300956734,7.706146590783595,0.42911339849865593
68,6710.293647346672,6710.293647346674,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8879291782652288,0.45993271874664704,-0.006608223025395543,-0.08231803991012804,0.17302177446179134,0.9814719587779611,0.4525544328482379,-0.8709336138813398,0.19149184191761026,7.706146590783595,0.42911339849865593
69,6731.45394027841,6731.453940278413,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.887771037649727,0.46023791262300023,-0.00660670074627509,-0.0821668364886668,0.1725851317823774,0.9815615025402658,0.4528920353591702,-0.8708590219272481,0.19103237483773544,9.883839302922054,0.21197541092998784
70,6752.934824774267,6752.934824774269,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8876137960832422,0.4605411165416292,-0.00660522348496162,-0.08201339361741869,0.1721458608698747,0.9816514686245441,0.4532279252981342,-0.8707856697029182,0.19056958091466114,9.84574882034724,0.21520602656430665
71,6774.73630083424,6774.736300834243,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8874574555373902,0.4608423315567094,-0.006603791068569259,-0.08185771101895814,0.1717039616262554,0.9817418523769813,0.4535621013244362,-0.8707135550841193,0.1901034592923983,4.503803187068458,0.9059681879059215
72,6796.858368458331,6796.858368458334,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8873020179700977,0.4611415587173304,-0.0066024033460171105,-0.08169978843221296,0.17125943393827048,0.9818326491094472,0.45389456206956724,-0.8706426759072255,0.1896340091143508,4.627380386425701,0.8830970654464334
73,6819.301027646539,6819.301027646541,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8871474853256089,0.46143879906748486,-0.006601060188028557,-0.08153962561251119,0.170812277677533,0.9819238540994841,0.4542253061371858,-0.8705730299692098,0.18916122952341258,6.451992070628425,0.5896516571808162
74,6842.064278398864,6842.064278398866,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8869938595344916,0.4617340536460568,-0.0065997614871311505,-0.08137722233162895,0.17036249270060844,0.9820154625902913,0.4545543321030999,-0.8705046150276377,0.1886851196620688,6.393583476243167,0.5978751579238915
75,6865.1481207153065,6865.148120715308,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8868411425136429,0.46202732348681175,-0.006598507157655975,-0.08121257837784016,0.16991007884910247,0.9821074697907124,0.4548816385152513,-0.8704374288006604,0.1882056786724976,7.49077019860562,0.4546176639896595
76,6888.552554595866,6888.552554595868,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8866893361662946,0.46231860961838717,-0.006597297135737146,-0.08104569355596575,0.16945503594975103,0.9821998708752211,0.4552072238936992,-0.8703714689670095,0.18772290569667233,7.494671052960232,0.4541485071912952
77,6912.277580040543,6912.277580040544,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.886538442382018,0.46260791306428395,-0.006596131379311171,-0.08087656768742454,0.16899736381451047,0.9822926609839082,0.4555310867306058,-0.8703067331659877,0.18723679987646513,4.810128122189195,0.850028620713724
78,6936.323197049337,6936.323197049338,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8863884630367291,0.4628952348428579,-0.0065950098681171465,-0.0807052006102846,0.16853706224065157,0.9823858352224673,0.45585322549022167,-0.8702432189974629,0.18674736035375428,4.329111593999575,0.9390176203886577
79,6960.689405622248,6960.689405622248,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.886239399992692,0.46318057596731244,-0.006593932603694869,-0.08053159217931558,0.1680741310108489,0.9824793886621808,0.45617363860887206,-0.8701809240218592,0.18625458627052793,6.287526709120105,0.6129891809317825
80,6985.376205759277,6985.376205759277,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8860912550985232,0.46346393744569214,-0.006592899609385472,-0.08035574226604159,0.1676085698932781,0.9825733163399073,0.45649232449494415,-0.8701198457601491,0.18575847676899415,6.203234843989684,0.6251709950066845
81,7010.383597460422,7010.383597460422,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8859440301891955,0.4637453202808762,-0.006591910930329903,-0.0801776507587949,0.16714037864170772,0.9826676132580677,0.45680928152887457,-0.8700599816938451,0.18525903099168828,5.69394116581436,0.7020792486136158
82,7035.711580725685,7035.711580725685,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8857977270860404,0.46402472547057383,-0.006590966633469059,-0.07999731756277106,0.16666955699559693,0.9827622743846312,0.4571245080631382,-0.8700013292649904,0.1847562480815842,5.171613626136777,0.7871809156085328
83,7061.360155555065,7061.360155555064,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.885652347596751,0.4643021540073186,-0.006590066807541817,-0.07981474260008353,0.1661961046801903,0.9828572946531016,0.45743800242223653,-0.8699438858761497,0.18425012718220435,5.986980305336038,0.6571243752866864
84,7087.329321948562,7087.32932194856,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8855078935153854,0.4645776068784657,-0.006589211563085645,-0.07962992580982065,0.16572002140661724,0.9829526689625057,0.45774976290268876,-0.8698876488904004,0.18374066743773432,4.6611925205868205,0.8769114376727689
85,7113.619079906176,7113.619079906174,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8853643666223665,0.46485108506618744,-0.006588401032434743,-0.07944286714810236,0.1652413068719895,0.983048392177377,0.4580597877730209,-0.8698326156313209,0.18322786799313545,7.710800471396861,0.42857117730223127
86,7140.229429427908,7140.229429427905,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.885221768684486,0.46512258954747193,-0.006587635369719902,-0.07925356658813781,0.16475996075950128,0.9831444591277455,0.4583680752737586,-0.8697787833829828,0.18271172799425983,6.970969301970352,0.519607615542544
87,7167.160370513756,7167.160370513753,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8850801014549045,0.4653921212941199,-0.00658691475086709,-0.07906202412028426,0.1642759827385294,0.9832408646091221,0.45867462361741745,-0.8697261493899385,0.18219224658796762,5.869373959079786,0.6749335719022039
88,7194.411903163722,7194.411903163719,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8849393666731521,0.46565968127274465,-0.006586239373596731,-0.07886823975210627,0.16378937246473468,0.9833376033824868,0.45897943098849725,-0.8696747108572114,0.18166942292224353,6.215189790862947,0.6234340577407567
89,7221.984027377805,7221.984027377802,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8847995660651296,0.46592527044477106,-0.006585609457422731,-0.07867221350843603,0.16330012958016504,0.9834346701742748,0.45928249554347467,-0.8696244649502846,0.18114325614631632,6.846993034836195,0.5358568159588312
90,7249.876743156005,7249.876743156002,959.5,539.5,1.915216181116944,84.68168266381842,-19.070093815386457,0.8846607013431078,0.46618888976643524,-0.0065850252436514545,-0.07847394543143435,0.16280825371335889,0.9835320596763641,0.45958381541079674,-0.8695754087950884,0.18061374541077885,5.755452402300285,0.6924813467478841
