frame,fx,fy,cx,cy,cam_x,cam_y,cam_z,r11,r12,r13,r21,r22,r23,r31,r32,r33,recon_error,confidence
86,7157.308122052913,7157.308122052913,959.4999999999854,539.4999999999918,1.915216181116944,84.68168266381842,-19.070093815386457,0.885627410488613,0.46435238899168774,-0.006399111574761668,-0.07926639059884702,0.16472784241147315,0.9831488072799011,0.4575816092378112,-0.8701962978386966,0.18269503035157214,6.970969301970352,0.519607615542544
87,7161.407745972616,7161.407745972616,959.4999999999854,539.4999999999918,1.915216181116944,84.68168266381842,-19.070093815386457,0.8854810461876781,0.46462932325390294,-0.006550482042992134,-0.07899691211538448,0.16441247039858609,0.9832232846376597,0.4579113502836653,-0.8701081148627764,0.18228840811015978,5.869373959079786,0.6749335719022039
88,7161.121533622056,7161.121533622056,959.4999999999854,539.4999999999918,1.915216181116944,84.68168266381842,-19.070093815386457,0.8853263976480061,0.4649210231981942,-0.006753652045324882,-0.07869547720814213,0.16413971084103451,0.983293027124674,0.4582621427682937,-0.8700037916660859,0.18190440069455793,6.215189790862947,0.6234340577407567
89,7171.39061277493,7171.39061277493,959.4999999999854,539.4999999999918,1.915216181116944,84.68168266381842,-19.070093815386457,0.8851721806926713,0.4652133058129745,-0.006840367120592439,-0.07852552455224329,0.16387126797159463,0.9833513865995089,0.4585890889691725,-0.869898147847175,0.18158540649093652,6.846993034836195,0.5358568159588312
90,7182.342867973782,7182.342867973782,959.4999999999854,539.4999999999918,1.915216181116944,84.68168266381842,-19.070093815386457,0.8850056693324979,0.46552748726623566,-0.007008840768769786,-0.07828974675040218,0.16364108567673258,0.9834085166563781,0.45895063002799663,-0.869773392141956,0.18126931764305804,5.755452402300285,0.6924813467478841
91,7192.926404696683,7192.926404696683,959.4999999999854,539.4999999999918,1.915216181116944,84.68168266381842,-19.070093815386457,0.8847856174677687,0.4659434126068561,-0.007151738981290734,-0.07805229380373149,0.16330986698046412,0.9834824486378999,0.45941511789900363,-0.869612915954622,0.18086217363159263,9.858762824787949,0.21410021516567784
92,7222.952359516323,7222.952359516323,959.4999999999854,539.4999999999918,1.915216181116944,84.68168266381842,-19.070093815386457,0.8846336435559159,0.4662298577036581,-0.007282614545020466,-0.0778190500750181,0.16301864538511007,0.9835492446757435,0.4597472263477034,-0.8695140257882161,0.1804933428776892,11.356523286287288,0.1
93,7250.551042366084,7250.551042366084,959.4999999999854,539.4999999999918,1.915216181116944,84.68168266381842,-19.070093815386457,0.8844157914284394,0.4666409234471067,-0.007413260850594683,-0.07762975234407996,0.1627562333360753,0.983607660635708,0.4601981414814757,-0.8693426580323116,0.1801694022366484,4.062599554668269,0.9911049190880012
94,7303.126575370254,7303.126575370254,959.4999999999854,539.4999999999918,1.915216181116944,84.68168266381842,-19.070093815386457,0.884199889910892,0.4670480093754289,-0.007530711786795041,-0.07747005311302249,0.1625243236229657,0.9836585968218664,0.4606397133902286,-0.8691674183776948,0.17988622314791441,4.018114091916832,1.0
95,7359.832906481895,7359.832906481895,959.4999999999854,539.4999999999918,1.915216181116944,84.68168266381842,-19.070093815386457,0.8840076680713768,0.46740994946022785,-0.0076408073260476606,-0.0773331452411434,0.16234004882103292,0.9836997983103875,0.46103148204663724,-0.8690072771239443,0.179656129501638,7.53915246033241,0.4488177293091945
96,7412.4280757401075,7412.4280757401075,959.4999999999854,539.4999999999918,1.915216181116944,84.68168266381842,-19.070093815386457,0.8838166183866779,0.46776950829251696,-0.007737711245238893,-0.07722454805896284,0.16218284693456797,0.9837342595118297,0.46141581490086214,-0.8688431453789434,0.17946318421168694,7.095417481316147,0.50359217556125
97,7460.645831603749,7460.645831603749,959.4999999999854,539.4999999999918,1.915216181116944,84.68168266381842,-19.070093815386457,0.8836811976374066,0.46802402089930883,-0.007813885292371592,-0.0771141860479155,0.1620246203903673,0.9837689894978013,0.46169355989908123,-0.8687355974337653,0.1792694020158287,8.858622192915668,0.3055717618903148
98,7498.370027346583,7498.370027346583,959.4999999999854,539.4999999999918,1.915216181116944,84.68168266381842,-19.070093815386457,0.8835184809873255,0.4683308824029195,-0.007828048387144793,-0.07711813099526371,0.16192911620089562,0.983784404835833,0.4620042073679048,-0.8685880185186182,0.17918416911171126,10.0125843622337,0.2011891506016897
